                DESCRIPCIÓN                           ,|     COMANDO
salir (quit),:q
Move to the end of a word.,e
Move forward to the beginning of a word.,w
Move forward three words.,3w
Move backward to the beginning of a word.,b
Move backward three words.,3b
Move to the end of line.,$
Move to the beginning of the line.,0
Move to the first non-blank character of the line.,^
Jump forward one sentence.,)
Jump backward one sentence.,(
Jump forward one paragraph.,}
Jump backward one paragraph.,{
Jump to the top of the screen.,H
Jump to the middle of the screen.,M
Jump to the bottom of the screen.,L
Move 10 pages up.,10<PageUp> or 10<CTRL-B
Move 5 pages down.,5<PageDown> or 5<CTRL-F
Jump to end of file.,G
Jump to beginning of file (same as gg).,1G
Jump to line 50.,50G
Jump to the beginning of the line of mark m.,'m
Jump to the cursor position of mark m.,`m
Return to the line where the cursor was before the latest jump.,'
undo last change,u
ir a última linea modificada,U
salir de insert mode; vuelve a normal; finish abreviation,ESC | C-[
salir de insert mode; vuelve a normal; do not check abreviation,C-c
end of line,$ 
repeat last command,. 
(zero) start of line,0 
yank 2 lines,2yy 
write (save) the file;,:w 
shift left,< 
shift right,> 
append at the end of the line,A 
jump backward by words (no punctuation),B 
start visual block mode,Ctrl+v 
jump to end of words (no punctuation),E 
exit insert mode,Esc 
exit visual mode,Esc 
Go To command (prefix with number ; 5G goes to line 5),G 
insert at the beginning of the line,I 
Inserting/Appending text,Insert Mode 
join line below to the current one,J 
move to Other corner of block,O 
open blank line above current line,O 
put (paste) before cursor,P 
delete line at cursor and substitute text (same as cc),S 
start Linewise visual mode,V 
jump by words (spaces separate words),W 
first non,^ ,blank character of line
append after the cursor,a 
a {} block (with brackets),aB 
a () block (with braces),ab 
mark a word,aw 
jump backward by words (punctuation considered words),b 
change (replace) to the end of line,c$ 
change (replace) an entire line,cc 
change (replace) to the end of word,cw 
delete marked text,d 
delete (cut) a line,dd 
delete (cut) the current word,dw 
jump to end of words (punctuation considered words),e 
append at end of word,ea 
move left,h 
start insert mode at cursor,i 
inner {} block,iB 
inner () block,ib 
move down,j 
move up,k 
move right,l 
move to other end of marked area,o 
open (append) blank line below current line (no need to press return),o 
put (paste) the clipboard after cursor,p 
replace a single character (does not use insert mode),r 
delete character at cursor and subsitute text,s 
undo,u 
start visual mode; mark lines; then do command (such as y,v ,yank)
jump by start of words (punctuation considered words),w 
delete (cut) current character,x 
transpose two letters (delete and paste; technically),xp 
yank (copy) marked text,y 
yank to end of line,y$ 
yank word,yw 
yank (copy) a line,yy 
switch case but don't exit,~ 
write (save) and quit,:wq 
quit (fails if anything has changed),:q 
quit and throw away changes,:q! 
search for pattern,/pattern 
search backward for pattern,?pattern 
repeat search in same direction,n 
repeat search in opposite direction,N 
replace all old with new throughout file,:%s/old/new/g 
replace all old with new throughout file with confirmations,:%s/old/new/gc 
Edit a file in a new buffer,:e filename 
go to next buffer,:bnext (or :bn) 
go to previous buffer,:bprev (of :bp) 
delete a buffer (close a file),:bd 
Open a file in a new buffer and split window,:sp filename 
Split windows,ctrl+ws 
switch between windows,ctrl+ww 
Quit a window,ctrl+wq 
Split windows vertically,ctrl+wv 
