___DESCRIPCIÓN___,___COMANDO_1__ , ___COMANDO_2___,

fecha,\date
autor,\author
título,\title{...} [...] \maketitle
iniciar sección,\section{...}
Parte	\part[nombre1]{nombre2}	\part*{nombre}
Capítulo	\chapter[nombre1]{nombre2}	\chapter*{nombre}
Sección	\section[nombre1]{nombre2}	\section*{nombre}
Subsección	\subsection[nombre1]{nombre2}	\subsection*{nombre}
Subsubsección	\subsubsection[nombre1]{nombre2}	\subsubsection*{nombre}
Parágrafo	\paragraph[nombre1]{nombre2}	\paragraph*{nombre}
Subparágrafo	\subparagraph[nombre1]{nombre2}	\subparagraph*{nombre}
signo de pregunta,?`
latex eb html,<script type="text/javascript"\n  src="https://cdn.mathjax.org/mathjax/latest/MathJax.js?config=TeX-AMS-MML_HTMLorMML">\n</script>
